1;36643;324,000;400,000
1;52420;106,000;400,000
2;66985;357,000;400,000
2;81628;356,000;400,000
2;96339;335,000;400,000
2;110871;362,000;400,000
3;124763;501,000;400,000
2;139382;353,000;400,000
2;153969;348,000;400,000
3;167898;406,000;400,000
3;182478;404,000;400,000
3;196170;530,000;600,000
3;210124;478,000;600,000
4;223190;648,000;600,000
3;237065;512,000;600,000
4;250132;666,000;600,000
3;263847;526,000;600,000
4;276995;634,000;600,000
3;290899;524,000;600,000
4;303770;662,000;600,000
3;317579;503,000;600,000
4;330651;642,000;600,000
4;343679;664,000;3000,000
17;350421;2072,000;3000,000
20;355185;2144,000;3000,000
24;363112;1723,000;3000,000
30;372447;1259,000;3000,000
39;383002;1133,000;3000,000
47;381719;3534,000;3000,000
42;389100;1588,000;3000,000
51;383902;4294,000;3000,000
42;382318;3563,000;3000,000
41;381085;3494,000;3000,000
38;379651;3674,000;3000,000
35;379420;3167,000;3000,000
35;380304;3082,000;3000,000
34;382248;3034,000;3000,000
34;384444;2649,000;3000,000
36;383179;3505,000;3000,000
33;383808;3121,000;3000,000
33;385177;3039,000;3000,000
33;385035;3212,000;3000,000
32;385885;3104,000;3000,000
31;387697;2869,000;3000,000
32;387522;3295,000;1400,000
21;391944;2366,000;1400,000
18;397420;2156,000;1400,000
15;404835;1796,000;1400,000
13;412654;1683,000;1400,000
12;421580;1455,000;1400,000
12;430682;1553,000;1400,000
11;439099;1466,000;1400,000
11;448507;1374,000;1400,000
11;457824;1383,000;1400,000
11;467786;1279,000;1400,000
12;476504;1502,000;600,000
6;488406;886,000;600,000
6;500182;894,000;600,000
4;513278;639,000;600,000
4;526546;607,000;600,000
4;539634;626,000;600,000
4;553296;563,000;600,000
5;565690;751,000;600,000
4;579024;598,000;600,000
4;591889;678,000;600,000
3;605807;463,000;600,000
4;618848;638,000;2600,000
15;627228;1616,000;2600,000
19;631964;2272,000;2600,000
20;638498;1907,000;2600,000
23;645445;1901,000;2600,000
26;648270;2693,000;2600,000
25;651263;2654,000;2600,000
25;654241;2651,000;2600,000
25;653718;360,000;2600,000
37;653113;118,000;2600,000
49;652365;147,000;2600,000
60;651393;192,000;600,000
60;714312;3314,000;600,000
45;709251;4271,000;600,000
27;711049;2884,000;600,000
18;716452;2155,000;600,000
11;725366;1497,000;600,000
8;736003;1140,000;600,000
5;748383;782,000;600,000
5;760877;771,000;600,000
4;773979;639,000;600,000
4;787097;640,000;600,000
4;800175;634,000;1800,000
10;810028;1284,000;1800,000
12;819183;1488,000;1800,000
13;827078;1625,000;1800,000
14;834493;1778,000;1800,000
14;841959;1761,000;1800,000
14;849967;1658,000;1800,000
15;857399;1772,000;1800,000
15;864346;1874,000;1800,000
15;871177;1893,000;1800,000
14;878873;1716,000;1800,000
15;886433;1753,000;200,000
6;898098;924,000;200,000
3;912077;465,000;200,000
3;925725;520,000;200,000
1;941170;174,000;200,000
2;955606;385,000;200,000
1;971044;175,000;200,000
1;986425;180,000;200,000
1;1001797;181,000;200,000
1;1017198;181,000;200,000
1;1032562;172,000;200,000
1;1047919;175,000;1800,000
10;1057711;1302,000;1800,000
11;1067251;1346,000;1800,000
14;1070187;743,000;1800,000
19;1069896;57,000;1800,000
28;1069466;84,000;1800,000
36;1121694;1130,000;1800,000
38;1119658;3672,000;1800,000
27;1120461;1836,000;1800,000
28;1138763;810,000;1800,000
34;1142793;2490,000;1800,000
29;1143860;3015,000;2600,000
